dealer_id,rounded_price,car_id,price,url
5912,40000,27826138,43900,https://www.carsalesni.com/used-audi-q7-omagh-fermanagh-6882896
5912,45000,27488748,45450,https://www.carsalesni.com/used-volkswagen-touareg-omagh-fermanagh-6804594
5912,50000,27621128,51900,https://www.carsalesni.com/used-bmw-x7-omagh-fermanagh-6828444
5912,55000,27960856,58900,https://www.carsalesni.com/used-volkswagen-touareg-omagh-fermanagh-6919060
5912,65000,27826136,65900,https://www.carsalesni.com/used-bmw-x5-omagh-fermanagh-6882924
5926,5000,26431287,5995,https://www.jmautosalesltd.co.uk/used-volkswagen-sharan-magherafelt-northern-ireland-6535738
5926,10000,27389625,11995,https://www.jmautosalesltd.co.uk/used-mercedes-benz-sprinter-magherafelt-northern-ireland-6269545
5948,10000,27400591,13195,https://www.harperscumbria.co.uk/carsearch/viewcar.php?viewcar=PX20OTH
5948,15000,27808723,19695,https://www.harperscumbria.co.uk/carsearch/viewcar.php?viewcar=SR17HTO
5948,20000,27711731,24436,https://www.harperscumbria.co.uk/carsearch/viewcar.php?viewcar=OE66HDO
5948,25000,27182951,28495,https://www.harperscumbria.co.uk/carsearch/viewcar.php?viewcar=DV70CHK
5948,30000,27981765,31774,https://www.harperscumbria.co.uk/carsearch/viewcar.php?viewcar=LO21ELC
5948,40000,27730642,43995,https://www.harperscumbria.co.uk/carsearch/viewcar.php?viewcar=YE19EJV
5950,5000,27974100,5391,https://www.wynyardmotorcompany.co.uk/used-cars/19606079-citroen-c1-1.0-vti-feel-euro-6-3dr/
5950,10000,25782233,10990,https://www.wynyardmotorcompany.co.uk/used-cars/10329166-land-rover-defender-county-station-wagon-td5/
5950,15000,25782237,15690,https://www.wynyardmotorcompany.co.uk/used-cars/10330560-land-rover-defender-xs-station-wagon-td5/
5950,20000,27707905,23281,https://www.wynyardmotorcompany.co.uk/used-cars/19489813-bmw-3-series-3.0-330d-m-sport-shadow-edition-touring-auto-x-drive-euro-6-s-s-5dr/
5950,25000,25782240,26990,https://www.wynyardmotorcompany.co.uk/used-cars/10328831-land-rover-defender-xs-station-wagon-tdci-2.2/
5950,30000,25782241,30000,https://www.wynyardmotorcompany.co.uk/used-cars/10328227-land-rover-defender-xs-station-wagon-tdci-2.2/
5950,35000,27896382,38992,https://www.wynyardmotorcompany.co.uk/used-cars/19568775-mercedes-benz-gle-2.0-gle350de-31.2k-wh-amg-line-premium-g-tronic-4-matic-euro-6-s-s-5dr/
5950,40000,27467560,42991,https://www.wynyardmotorcompany.co.uk/used-cars/19399695-jaguar-f-type-5.0-v8-reims-edition-auto-euro-6-s-s-2dr/
5950,45000,27614332,48000,https://www.wynyardmotorcompany.co.uk/used-cars/19457739-volkswagen-transporter-2.0-tdi-t28-startline-fwd-swb-euro-6-s-s-5dr/
5950,50000,27988378,51990,https://www.wynyardmotorcompany.co.uk/used-cars/19608029-land-rover-defender-3.0-d250-mhev-x-dynamic-s-auto-4-wd-euro-6-s-s-3dr/
5950,60000,27454525,61491,https://www.wynyardmotorcompany.co.uk/used-cars/19392309-land-rover-defender-3.0-d300-mhev-x-auto-4-wd-euro-6-s-s-3dr/
5950,65000,27431248,65991,https://www.wynyardmotorcompany.co.uk/used-cars/19382353-land-rover-range-rover-sport-3.0-d350-mhev-autobiography-auto-4-wd-euro-6-s-s-5dr/
5950,75000,28096176,79991,https://www.wynyardmotorcompany.co.uk/used-cars/19659174-land-rover-range-rover-3.0-d350-mhev-autobiography-auto-4-wd-euro-6-s-s-5dr/
5950,80000,27722520,82902,https://www.wynyardmotorcompany.co.uk/used-cars/19497053-bmw-xm-4.4-25.7k-wh-auto-x-drive-euro-6-s-s-5dr/
5952,,27169226,,https://www.chapelhouse.co.uk/used/view/renault-clio-gt-line-tce-09/ml19vfe/
5952,5000,23666478,9550,https://www.chapelhouse.co.uk/used/view/hyundai-i20-t-edition-tgdi-10/ft66jpx/
5952,10000,24336255,14985,https://www.chapelhouse.co.uk/used/view/seat-leon-fr-tsi-s-a-20/ap68svv/
5952,15000,24264839,16250,https://www.chapelhouse.co.uk/used/view/kia-rio-2-s-a-10/ld23xob/
5952,20000,27284296,21995,https://www.chapelhouse.co.uk/used/view/suzuki-s-cross-motion-boosterjet-mhev-14/pk74jbe/
5952,25000,25852166,25995,https://www.chapelhouse.co.uk/used/view/mg-hs-plug-in-hybrid-trophy-15/pk24hrd/
5957,10000,27973266,14487,https://www.desirablecar.com/used-ford-ranger-coalville-leicestershire-6923983
5957,15000,27156775,19887,https://www.desirablecar.com/used-tesla-model-3-coalville-leicestershire-6724397
5957,20000,26488239,21387,https://www.desirablecar.com/used-tesla-model-3-coalville-leicestershire-6548881
5957,25000,26547403,29987,https://www.desirablecar.com/used-tesla-model-x-coalville-leicestershire-6561517
5957,30000,26650962,30987,https://www.desirablecar.com/used-mercedes-benz-eqc-coalville-leicestershire-6586636
5957,35000,27763478,35687,https://www.desirablecar.com/used-audi-q4-e-tron-coalville-leicestershire-6868652
5957,40000,27869684,43887,https://www.desirablecar.com/used-mercedes-benz-eqs-coalville-leicestershire-6899565
5957,45000,27390635,49987,https://www.desirablecar.com/used-porsche-taycan-coalville-leicestershire-6781916
5957,50000,27460529,52987,https://www.desirablecar.com/used-mercedes-benz-eqs-coalville-leicestershire-6799227
5957,65000,27546469,69987,https://www.desirablecar.com/used-porsche-taycan-coalville-leicestershire-6820667
5957,140000,27577191,143787,https://www.desirablecar.com/used-bentley-bentayga-coalville-leicestershire-6827625
5965,10000,27609272,12999,https://www.blakedowncarcompany.co.uk/details/car-in-wombourne/ford/kuga/1.5t-ecoboost-st-line-x-euro-6-ss-5dr/1426669/
5965,15000,27743432,18499,https://www.blakedowncarcompany.co.uk/details/car-in-wombourne/audi/tt/2.0-tfsi-40-s-line-s-tronic-euro-6-ss-3dr/1436427/
5965,20000,27522138,22499,https://www.blakedowncarcompany.co.uk/details/car-in-wombourne/audi/tts/2.0-tfsi-black-edition-s-tronic-quattro-euro-6-ss-3dr/1419244/
5965,25000,26305597,25999,https://www.blakedowncarcompany.co.uk/details/car-in-wombourne/jeep/wrangler/unlimited-sport-3.6l-v6-24v-vvt-auto/1318290/
5965,30000,26781670,33499,https://www.blakedowncarcompany.co.uk/details/car-in-wombourne/porsche/718/2.0t-pdk-euro-6-ss-2dr/1155637/
5965,35000,25910597,37499,https://www.blakedowncarcompany.co.uk/details/car-in-wombourne/astonmartin/vantage/4.7-v8-roadster-euro-5-2dr/1284857/
5965,40000,27233048,42999,https://www.blakedowncarcompany.co.uk/details/car-in-wombourne/porsche/cayenne/3.0t-v6-tiptronics-4wd-euro-6-ss-5dr/1394733/
5965,45000,27522133,49999,https://www.blakedowncarcompany.co.uk/details/car-in-wombourne/landrover/discovery/3.0-d300-mhev-r-dynamic-hse-auto-4wd-euro-6-ss-5dr/1419195/
5965,50000,26581889,53999,https://www.blakedowncarcompany.co.uk/details/car-in-wombourne/bmw/m3/3.0-biturbo-competition-steptronic-euro-6-ss-4dr/1340507/
5965,55000,26120549,57999,https://www.blakedowncarcompany.co.uk/details/van-in-wombourne/volkswagen/transporter/2.0-bitdi-t32-sportline-kombi-dsg-fwd-swb-euro-6-ss-5dr/1302566/
5965,65000,27790393,69999,https://www.blakedowncarcompany.co.uk/details/car-in-wombourne/mercedes-benz/eclass/4.0-e63-v8-biturbo-amg-s-night-edition-premium-plus-spds-mct-4matic+-euro-6-ss-5dr/1441609/
5965,75000,26678682,75999,https://www.blakedowncarcompany.co.uk/details/car-in-wombourne/audi/rsq8/4.0-tfsi-v8-carbon-black-tiptronic-quattro-euro-6-ss-5dr/1347895/
5965,80000,27317391,84999,https://www.blakedowncarcompany.co.uk/details/car-in-wombourne/porsche/911/3.0t-992-carrera-s-pdk-euro-6-ss-2dr/1401924/
5965,100000,26943386,104999,https://www.blakedowncarcompany.co.uk/details/car-in-wombourne/porsche/911/3.8t-991-turbo-s-pdk-4wd-euro-6-ss-2dr/1370162/
5967,0,28038369,4995,https://www.chrisnichollsmotors.co.uk/vehicle-details/used-vauxhall-corsa-active-for-sale-tolverth-garage-long-rock-u16598/
5967,5000,26497284,9495,https://www.chrisnichollsmotors.co.uk/vehicle-details/used-peugeot-partner-bluehdi-1000-professional-for-sale-tolverth-garage-long-rock-u16155/
5967,10000,24391436,13995,https://www.chrisnichollsmotors.co.uk/vehicle-details/used-kia-stonic-t-gdi-2-for-sale-tolverth-garage-long-rock-u15523/
5967,15000,20549237,15495,https://www.chrisnichollsmotors.co.uk/vehicle-details/used-peugeot-e-208-gt-for-sale-tolverth-garage-long-rock-u14245/
5967,20000,25265772,23995,https://www.chrisnichollsmotors.co.uk/vehicle-details/used-bmw-x5-30d-m-sport-for-sale-tolverth-garage-long-rock-u15591/
5967,25000,21681291,29995,https://www.chrisnichollsmotors.co.uk/vehicle-details/used-moke-jeep-softop-for-sale-hill-top-garage-helston-u14262/
5994,0,25342266,3495,https://www.specialistcarsofswansea.com/used-cars/swansea-wales-honda-jazz-i-vtec-ex-1620/
5994,5000,24529952,5995,https://www.specialistcarsofswansea.com/used-cars/swansea-wales-toyota-iq-vvt-i-iq2-1599/
6006,20000,27067744,21950,https://www.hrowen.co.uk/used-car/maserati-ghibli--4doors-saloon-automatic-petrol?id=1473601
6006,25000,27156344,29950,https://www.hrowen.co.uk/used-car/bmw-420i-m-sport-auto-coupe-0doors-coupe-automatic-petrol?id=1480095
6006,30000,26925702,33950,https://www.hrowen.co.uk/used-car/maserati-ghibli-sportivo-4doors-saloon-automatic-petrol?id=1463828
6006,35000,26281953,35950,https://www.hrowen.co.uk/used-car/audi-a6--4doors-saloon-automatic-petrol-hybrid?id=1408689
6006,40000,27799076,42950,https://www.hrowen.co.uk/used-car/maserati-levante-gt-sport-pack-5doors-suv-automatic-petrol?id=1509389
6006,45000,26824612,47950,https://www.hrowen.co.uk/used-car/maserati-levante-gt-sport-5doors-suv-automatic-petrol?id=1455992
6006,50000,26976768,52950,https://www.hrowen.co.uk/used-car/maserati-grecale-modena-5doors-estate-automatic-petrol?id=1468176
6006,55000,27588450,55000,https://www.hrowen.co.uk/used-car/bentley-continental-gt-s-v8-0doors-coupe-automatic-petrol?id=1501810
6006,60000,26487268,63950,https://www.hrowen.co.uk/used-car/mercedes-benz-amg-gle-53-premium+-mhev-5doors-hatchback-automatic-petrol?id=1450775
6006,65000,27557327,69950,https://www.hrowen.co.uk/used-car/audi-r8-spyder-quattro-v10-s-a-0doors-convertible-automatic-petrol?id=1500360
6006,70000,26768590,70000,https://www.hrowen.co.uk/used-car/bentley-continental-gt-v8-s-2doors-coupe-automatic-petrol?id=1451198
6006,75000,26388856,79950,https://www.hrowen.co.uk/used-car/aston-martin-v12-vantage-s-3doors-coupe-automatic-petrol?id=1410888
6006,80000,25455496,84950,https://www.hrowen.co.uk/used-car/aston-martin-dbs-volante-2doors-convertible-automatic-petrol?id=1360972
6006,85000,23269050,87950,https://www.hrowen.co.uk/used-car/lotus-eletre-s-5doors-suv-automatic-electric?id=1363972
6006,90000,27004675,94950,https://www.hrowen.co.uk/used-car/aston-martin-db11-amr-v12-2doors-coupe-automatic-petrol?id=1469976
6006,95000,27284936,99000,https://www.hrowen.co.uk/used-car/bentley-continental-gt--2doors-coupe-petrol?id=1487273
6006,105000,26536488,107000,https://www.hrowen.co.uk/used-car/bentley-bentayga-v8-first-edition-5doors-suv-automatic-petrol?id=1424373
6006,110000,27272521,110950,https://www.hrowen.co.uk/used-car/lotus-eletre-r-5doors-estate-automatic-electric?id=1408702
6006,115000,26419166,115000,https://www.hrowen.co.uk/used-car/ferrari-portofino--2doors-convertible-f1-dct-petrol?id=1410240
6006,120000,26336106,123950,https://www.hrowen.co.uk/used-car/porsche-cayenne-gt-turbo-5doors-coupe-automatic-petrol?id=1408661
6006,125000,26168767,129950,https://www.hrowen.co.uk/used-car/maserati-granturismo-trofeo-2doors-coupe-automatic-petrol?id=1396310
6006,130000,26953815,132000,https://www.hrowen.co.uk/used-car/bentley-bentayga-s-v8-5doors-suv-automatic-petrol?id=1462600
6006,135000,27486290,137000,https://www.hrowen.co.uk/used-unknown/ferrari-roma--0doors-coupe-f1-dct-petrol?id=1497239
6006,140000,26355123,142950,https://www.hrowen.co.uk/used-car/aston-martin-dbx-707-5doors-suv-automatic-petrol?id=1408146
6006,145000,26658207,145000,https://www.hrowen.co.uk/used-car/ferrari-portofino-m-2doors-convertible-f1-dct-petrol?id=1413966
6006,150000,26824619,154000,https://www.hrowen.co.uk/used-car/ferrari-portofino-m-2doors-convertible-f1-dct-petrol?id=1455994
6006,155000,26567432,157950,https://www.hrowen.co.uk/used-car/aston-martin-db12--2doors-coupe-automatic-petrol?id=1353762
6006,160000,23797585,164950,https://www.hrowen.co.uk/used-car/aston-martin-dbs-superleggera-2doors-convertible-automatic-petrol?id=1328651
6006,165000,27067755,169950,https://www.hrowen.co.uk/used-car/rolls-royce-wraith--3doors-coupe-automatic-petrol?id=1473602
6006,170000,27680155,174950,https://www.hrowen.co.uk/used-car/lamborghini-urus--0doors-suv-automatic-petrol?id=1504528
6006,175000,26814598,179950,https://www.hrowen.co.uk/used-car/lamborghini-urus-v8-5doors-suv-automatic-petrol?id=1455561
6006,180000,25945307,182000,https://www.hrowen.co.uk/used-car/bentley-bentayga-s-v8-5doors-suv-automatic-petrol?id=1384536
6006,185000,27018443,189950,https://www.hrowen.co.uk/used-car/lamborghini-urus-v8-5doors-suv-automatic-petrol?id=1470585
6006,190000,27527931,194950,https://www.hrowen.co.uk/used-car/rolls-royce-wraith--0doors-coupe-automatic-petrol?id=1498617
6006,195000,26732959,195000,https://www.hrowen.co.uk/used-car/bentley-bentayga-azure-v8-5doors-suv-automatic-petrol?id=1447875
6006,200000,26444364,204950,https://www.hrowen.co.uk/used-car/lamborghini-urus-s-5doors-suv-automatic-petrol?id=1415885
6006,205000,26966327,205000,https://www.hrowen.co.uk/used-unknown/ferrari-296-gtb-2doors-coupe-f1-dct-petrol-hybrid?id=1467363
6006,210000,26976792,214950,https://www.hrowen.co.uk/used-car/lamborghini-huracan-tecnica-2doors-coupe-f1-dct-petrol?id=1467961
6006,215000,25841202,219950,https://www.hrowen.co.uk/used-car/lamborghini-urus-s-4doors-suv-automatic-petrol?id=1378760
6006,220000,27960175,224950,https://www.hrowen.co.uk/used-car/lamborghini-urus-s-0doors-suv-automatic-petrol?id=1516109
6006,225000,25971093,229950,https://www.hrowen.co.uk/used-car/lamborghini-urus-s-5doors-suv-automatic-petrol?id=1386140
6006,230000,27680162,234950,https://www.hrowen.co.uk/used-car/lamborghini-urus-s-0doors-suv-automatic-petrol?id=1504526
6006,235000,26991144,235000,https://www.hrowen.co.uk/used-unknown/ferrari-296-gtb-2doors-coupe-f1-dct-petrol-hybrid?id=1468945
6006,240000,26695877,244950,https://www.hrowen.co.uk/used-car/lamborghini-huracan-sterrato-2doors-coupe-f1-dct-petrol?id=1445206
6006,245000,26888479,245000,https://www.hrowen.co.uk/used-car/bentley-flying-spur-speed-first-edition-4doors-saloon-automatic-petrol-hybrid?id=1461779
6006,255000,25583302,259950,https://www.hrowen.co.uk/used-car/lamborghini-urus-performante-5doors-suv-automatic-petrol?id=1367422
6006,260000,25154867,264950,https://www.hrowen.co.uk/used-car/lamborghini-huracan-sto-2doors-suv-automatic-petrol?id=1346724
6006,265000,26215590,269950,https://www.hrowen.co.uk/used-car/lamborghini-urus-performante-5doors-suv-automatic-petrol?id=1398713
6006,275000,27347557,275000,https://www.hrowen.co.uk/used-car/bentley-continental-gt-speed-first-edition-2doors-coupe-automatic-petrol-plug-in-hybrid?id=1490803
6006,280000,27680169,282000,https://www.hrowen.co.uk/used-car/ferrari-812-gts--0doors-convertible-f1-dct-petrol?id=1504433
6006,285000,27130036,285000,https://www.hrowen.co.uk/used-car/bentley-continental-gtc-speed-first-edition-2doors-convertible-automatic-petrol-hybrid?id=1478763
6006,295000,25677923,295000,https://www.hrowen.co.uk/used-car/ferrari-812-gts--2doors-convertible-f1-dct-petrol?id=1371479
6006,305000,27374681,309950,https://www.hrowen.co.uk/used-car/aston-martin-dbs-770-ultimate-volante-3doors-convertible-automatic-petrol?id=1492210
6006,310000,26223965,314950,https://www.hrowen.co.uk/used-car/rolls-royce-spectre--2doors-coupe-automatic-electric?id=1399154
6006,325000,28057724,329950,https://www.hrowen.co.uk/used-car/rolls-royce-spectre--2doors-coupe-automatic-electric?id=1519670
6006,335000,27374682,339000,https://www.hrowen.co.uk/used-car/ferrari-812-gts--0doors-convertible-f1-dct-petrol?id=1492489
6006,340000,27232295,340000,https://www.hrowen.co.uk/used-car/porsche-911-gt2-rs-2doors-coupe-automatic-petrol?id=1484529
6006,345000,25649949,349950,https://www.hrowen.co.uk/used-car/rolls-royce-ghost-black-badge-4doors-saloon-automatic-petrol?id=1370353
6006,365000,27246714,368950,https://www.hrowen.co.uk/used-car/rolls-royce-ghost-black-badge-5doors-saloon-automatic-petrol?id=1484852
6006,380000,27910014,383905,https://www.hrowen.co.uk/used-car/rolls-royce-cullinan--5doors-suv-automatic-petrol?id=1514210
6006,390000,27811223,390000,https://www.hrowen.co.uk/used-car/ferrari-488-pista-spider-0doors-convertible-f1-dct-petrol?id=1509491
6006,395000,27694753,399950,https://www.hrowen.co.uk/used-car/rolls-royce-spectre--2doors-coupe-automatic-electric?id=1504701
6006,415000,27945598,419000,https://www.hrowen.co.uk/used-unknown/ferrari-purosangue--0doors-suv-f1-dct-petrol?id=1515702
6006,420000,27910015,424210,https://www.hrowen.co.uk/used-car/rolls-royce-spectre--2doors-coupe-automatic-electric?id=1513823
6006,435000,28030129,439825,https://www.hrowen.co.uk/used-car/rolls-royce-ghost-black-badge-4doors-saloon-automatic-petrol?id=1518696
6006,445000,27910016,445660,https://www.hrowen.co.uk/used-car/rolls-royce-spectre--2doors-coupe-automatic-electric?id=1514219
6006,475000,28091700,475000,https://www.hrowen.co.uk/used-unknown/ferrari-sf90-spider-0doors-convertible-f1-dct-petrol-hybrid?id=1521102
6006,485000,28018518,489950,https://www.hrowen.co.uk/used-car/rolls-royce-cullinan-black-badge-5doors-suv-automatic-petrol?id=1518505
6006,515000,27838847,519950,https://www.hrowen.co.uk/used-car/lamborghini-aventador-svj-0doors-convertible-f1-petrol?id=1510821
6006,525000,27910017,529950,https://www.hrowen.co.uk/used-car/lamborghini-revuelto--0doors-coupe-automatic-petrol-hybrid?id=1514089
6006,535000,27945599,539950,https://www.hrowen.co.uk/used-car/lamborghini-revuelto--2doors-coupe-automatic-petrol?id=1515470
6006,655000,27775388,659000,https://www.hrowen.co.uk/used-car/ferrari-599-gto-0doors-coupe-f1-dct-petrol?id=1507344
6006,1495000,26075845,1495000,https://www.hrowen.co.uk/used-unknown/bugatti-veyron-16.4-2doors-coupe-automatic-petrol?id=1468777
6025,10000,25888889,11490,https://www.bowkermotorgroup.co.uk/mini-used-cars/asset/2020-mini-electric-level-2
6025,15000,26420640,18490,https://www.bowkermotorgroup.co.uk/mini-used-cars/asset/2021-mini-countryman-cooper-classic-2
6025,20000,26248996,23487,https://www.bowkermotorgroup.co.uk/mini-used-cars/asset/2024-mini-cooper-c-3-door
6025,25000,25048447,26940,https://www.bowkermotorgroup.co.uk/bmw-used-cars/asset/2024-bmw-118i-m-sport
6025,30000,26168706,34990,https://www.bowkermotorgroup.co.uk/bmw-used-cars/asset/2023-bmw-ix1-xdrive30-m-sport
6025,35000,24826351,35790,https://www.bowkermotorgroup.co.uk/bmw-used-cars/asset/2023-bmw-ix3-m-sport
6025,40000,25592765,44280,https://www.bowkermotorgroup.co.uk/bmw-used-cars/asset/2024-bmw-m340d-xdrive-saloon-2
6025,45000,25061347,45940,https://www.bowkermotorgroup.co.uk/bmw-used-cars/asset/2024-bmw-m340d-xdrive-saloon
6025,50000,24842826,53940,https://www.bowkermotorgroup.co.uk/bmw-used-cars/asset/2023-bmw-m2-coupe
6025,55000,26291856,59990,https://www.bowkermotorgroup.co.uk/bmw-used-cars/asset/2023-bmw-x5-xdrive30d-m-sport
6025,60000,26434047,64990,https://www.bowkermotorgroup.co.uk/porsche-used-cars/asset/2022-porsche-cayenne-v6-automatic
6025,65000,22932710,66990,https://www.bowkermotorgroup.co.uk/porsche-used-cars/asset/2023-porsche-taycan-gts-sport-turismo-automatic
6025,70000,26512984,72990,https://www.bowkermotorgroup.co.uk/porsche-used-cars/asset/2024-porsche-macan-pdk-semi-auto
6025,75000,26337158,79990,https://www.bowkermotorgroup.co.uk/porsche-used-cars/asset/2024-porsche-cayenne-v6-e-hybrid-automatic-2
6025,80000,26337144,81990,https://www.bowkermotorgroup.co.uk/porsche-used-cars/asset/2024-porsche-cayenne-tiptronic
6025,85000,25811213,89990,https://www.bowkermotorgroup.co.uk/bmw-used-cars/asset/2023-bmw-x6-m-competition
6025,90000,26337180,91990,https://www.bowkermotorgroup.co.uk/porsche-used-cars/asset/000-porsche-cayenne-tiptronic
6025,95000,27222328,96990,https://www.bowkermotorgroup.co.uk/porsche-used-cars/asset/2024-porsche-cayenne-v6-s-e-hybrid-automatic
6025,100000,26337172,104990,https://www.bowkermotorgroup.co.uk/porsche-used-cars/asset/2021-porsche-911-carrera-gts-manual
6025,105000,26913976,108990,https://www.bowkermotorgroup.co.uk/porsche-used-cars/asset/2023-porsche-911-carrera-gts-pdk-semi-auto-2
6025,110000,26337186,114990,https://www.bowkermotorgroup.co.uk/porsche-used-cars/asset/2024-porsche-cayenne-turbo-e-hybrid-automatic
6025,115000,27704125,119490,https://www.bowkermotorgroup.co.uk/porsche-used-cars/asset/2025-porsche-taycan-gts-automatic
6025,120000,26337145,122990,https://www.bowkermotorgroup.co.uk/porsche-used-cars/asset/000-porsche-taycan-tiptronic
6025,140000,26467467,144990,https://www.bowkermotorgroup.co.uk/porsche-used-cars/asset/000-porsche-taycan-tiptronic-2
6025,145000,26467466,148990,https://www.bowkermotorgroup.co.uk/porsche-used-cars/asset/000-porsche-panamera-pdk
6025,155000,26527462,157990,https://www.bowkermotorgroup.co.uk/porsche-used-cars/asset/000-porsche-718-pdk-3
6025,165000,27974706,165990,https://www.bowkermotorgroup.co.uk/porsche-used-cars/asset/2025-porsche-911-carrera-4-gts-pdk-semi-auto
6025,180000,27143486,183990,https://www.bowkermotorgroup.co.uk/porsche-used-cars/asset/2023-porsche-911-gt3-pdk-semi-auto
6025,205000,28074059,209990,https://www.bowkermotorgroup.co.uk/porsche-used-cars/asset/2025-porsche-911-automatic-2
6025,260000,27910723,264990,https://www.bowkermotorgroup.co.uk/porsche-used-cars/asset/2024-porsche-911-gt3-rs-pdk-semi-auto
6035,,28103611,,https://www.themotorgroup.co.uk/ford-focus-zetec-s-tdci-in-wisbech-cambridgeshire-e14a0139-7ca1-4b01-8b2b-b2dc00a75911
6035,0,23973851,4249,https://www.themotorgroup.co.uk/vauxhall-insignia-design-cdti-ecoflex-s-s-in-wisbech-cambridgeshire-a5c6940a-bd33-464f-9bfa-b1fd01146d55
6035,5000,23010151,5999,https://www.themotorgroup.co.uk/bmw-328i-se-t-in-wisbech-cambridgeshire-c5f861ea-98d7-4d29-aa9d-b1fd011470a1
6035,10000,23010145,10649,https://www.themotorgroup.co.uk/bmw-320d-m-sport-auto-in-wisbech-cambridgeshire-253031d2-7eb0-4e13-b1e8-b1fd01147923
6035,15000,26604193,18999,https://www.themotorgroup.co.uk/ford-tourneo-custom-320-zetec-tdci-in-wisbech-cambridgeshire-59f2d779-3075-41ca-8129-b24c016f0a60
6035,20000,27252561,21799,https://www.themotorgroup.co.uk/mercedes-cla200-amg-line-auto-in-wisbech-cambridgeshire-92d4e586-a18c-41ab-b772-b29100cd3f88
6045,0,27110848,3999,https://www.belmontautos.co.uk/used-toyota-yaris-glasgow-scotland-6689840
6045,5000,21220999,8499,https://www.belmontautos.co.uk/used-peugeot-208-glasgow-scotland-5285328
6045,10000,26448096,10999,https://www.belmontautos.co.uk/used-mini-hatch-glasgow-scotland-6519612
6045,15000,11345493,16999,https://www.belmontautos.co.uk/used-bmw-x1-glasgow-scotland-2847339
6045,20000,22594453,23999,https://www.belmontautos.co.uk/used-volvo-s90-glasgow-scotland-5597002
6045,35000,23534513,39999,https://www.belmontautos.co.uk/used-mercedes-benz-gle-class-glasgow-scotland-5072548
6056,5000,27016165,5000,https://www.dinnages.co.uk/used-car-details/used-renault-zoe-22kwh-dynamique-intens-hatchba-hatchback-grey-automatic-electric/id-5734/
6056,10000,26565901,12000,https://www.dinnages.co.uk/used-car-details/used-ford-fiesta-10t-ecoboost-mhev-vignale-edi-hatchback-agate-black-manual-petrol/id-126683105789512347/
6056,15000,25452618,17000,https://www.dinnages.co.uk/used-car-details/used-ford-puma-10t-ecoboost-mhev-st-line-suv-suv-frozen-white-manual-petrol-hybrid/id-1202/
6056,20000,26862961,23690,https://www.dinnages.co.uk/used-car-details/used-ford-focus-23t-ecoboost-st-estate-5dr-pe-estate-agate-black-automatic-petrol/id-4071/
6056,25000,26813587,25290,https://www.dinnages.co.uk/used-car-details/used-ford-kuga-25-duratec-144kwh-st-line-x-suv-agate-black-automatic-petrol-plug-in-hybrid/id-1250/
6056,30000,25619740,32690,https://www.dinnages.co.uk/used-car-details/used-ford-mustang-mach-e-extended-range-awd-91kwh-351ps-suv-space-white-automatic-electric/id-8658/
6056,35000,27738324,38000,https://www.dinnages.co.uk/used-car-details/used-ford-transit-custom-20-320-ecoblue-ms-rt-panel-va-panel-van-squirrel-grey-automatic-diesel/id-8759/
6056,50000,27830334,50000,https://www.dinnages.co.uk/used-car-details/used-ford-mustang-50-v8-gt-coupe-2dr-petrol-man-coupe-oxford-white-manual-petrol/id-11188/
6072,5000,28006957,9690,https://www.crossroads-garage.co.uk/vehicle/mini-clubman-cooper-sd-sat-nav-heated-seats-chili-pack-in-sheffield-south-yorkshire-dee116eb-a22c-4207-886e-f5a741fdc200
6072,10000,27900362,10990,https://www.crossroads-garage.co.uk/vehicle/seat-leon-ecotsi-fr-technology-dsg-apple-carplay-in-sheffield-south-yorkshire-1065b960-e2fc-4fa5-a6b6-95bebc3caa3d
6072,15000,27696945,18490,https://www.crossroads-garage.co.uk/vehicle/audi-q2-tfsi-30-black-edition-virtual-cockpit-apple-carplay-in-sheffield-south-yorkshire-16983894-8186-4c00-a872-d684cfc3dabe
6072,20000,27502859,22490,https://www.crossroads-garage.co.uk/vehicle/audi-q2-tdi-35-quattro-s-line-s-tronic-virtual-cockpit-apple-carplay-in-sheffield-south-yorkshire-4c3109e8-b432-436d-90e7-6c2a1a4f3d24
6072,25000,28071371,25490,https://www.crossroads-garage.co.uk/vehicle/ford-focus-st-edition-mountune-m330-upgrade-ltd-edition-in-sheffield-south-yorkshire-6d7ccc93-8d8c-49c7-8ef8-b21a6ad438dd
6072,30000,27828679,30690,https://www.crossroads-garage.co.uk/vehicle/hyundai-i30-n-performance-dct-apple-carplay-electric-memory-seats-in-sheffield-south-yorkshire-fec4cfc4-72d7-42f5-9173-f8dd5fd92a1f
6083,5000,27103879,8995,https://www.cefncribwrgarage.co.uk/vehicle/peugeot-partner-bluehdi-professional-l1-in-bridgend-2d5722b1-90f2-4ded-b667-9a976cced090
6083,10000,27114490,12995,https://www.cefncribwrgarage.co.uk/vehicle/ford-transit-custom-300-trend-ecoblue-in-bridgend-927f18ab-13c6-4e55-85ab-ceddcf42641f
6083,15000,26759547,15995,https://www.cefncribwrgarage.co.uk/vehicle/isuzu-d-max-yukon-dcb-in-bridgend-123e382f-7c1f-4dea-9a28-e5f52dd678a2
6087,5000,26882466,7250,https://www.westwelljones.co.uk/vehicle/jaguar-xk8-xkr-in-farnborough-hampshire-7205e298-68df-454a-9ec5-5704db2187fc
